transaction_amount,installments,login_attempts_last_12h,total_of_last_1h_transactions,merchant_id,time_of_day,location,is_anomaly
1211.8460011549191,6,1,1,C,morning,Mexico,0
136.11097354738035,6,0,3,D,afternoon,Canada,0
119.74552685695383,6,1,1,B,afternoon,Canada,0
23.866905322639347,6,3,1,D,morning,Canada,0
33.14986658347654,12,2,1,B,evening,Mexico,0
118.23076957038988,12,0,1,B,morning,Canada,0
71.98614851687957,6,0,0,B,morning,Canada,0
112.43113291964812,12,0,3,D,afternoon,Mexico,0
791.1414228177581,1,1,1,D,morning,Mexico,0
44.923533048979,6,2,2,C,morning,Canada,0
249.46547819345545,1,1,1,B,morning,Mexico,0
44.9965653715131,6,0,2,B,morning,Canada,0
92.77652790910074,12,1,0,D,afternoon,Canada,0
49.353070457411114,1,1,2,D,afternoon,Canada,0
20.95599728736382,1,1,2,B,afternoon,Canada,0
105.38160235460907,12,0,0,B,evening,Mexico,0
132.25369673010138,1,1,0,D,afternoon,Canada,0
77.47116548788597,1,1,0,C,evening,Mexico,0
16.830992944622512,6,1,1,C,morning,Mexico,0
38.83772711968971,1,1,0,D,morning,Mexico,0
9.932627779529724,12,0,0,B,evening,Mexico,0
90.42281129655908,12,2,0,B,morning,Canada,0
51.66614695981678,6,1,0,B,afternoon,Mexico,0
15.190275193886494,12,3,1,B,morning,Canada,0
130.9199749146742,12,1,1,C,evening,Mexico,0
15.382014201230401,6,2,2,C,afternoon,Canada,0
92.70405432491985,12,0,0,C,afternoon,Canada,0
106.48525669895156,6,1,0,B,afternoon,Mexico,0
148.13995492947575,6,1,1,B,afternoon,Mexico,0
150.09339710088858,6,1,2,B,afternoon,Mexico,0
515.0372368305981,1,0,2,D,morning,Mexico,0
1283.2751551128408,12,2,0,D,afternoon,Canada,0
375.9875146681867,6,1,0,D,morning,Mexico,0
38.053011885191104,6,1,0,B,morning,Canada,0
51.360946709354494,1,0,1,D,morning,Canada,0
81.75779073943686,12,2,0,D,afternoon,Mexico,0
1097.2593143838321,6,2,0,B,afternoon,Mexico,0
38.40210321341728,1,1,1,D,morning,Canada,0
82.64625742354316,1,1,2,D,afternoon,Mexico,0
65.21836814205079,6,1,2,B,morning,Canada,0
82.7927312718129,6,2,2,D,afternoon,Mexico,0
139.9892830581796,1,1,0,C,morning,Canada,0
177.34800061338802,12,1,0,C,morning,Mexico,0
196.8146071877656,6,2,2,C,morning,Canada,0
67.56299831916981,6,0,4,D,morning,Mexico,0
70.73479338982631,12,0,2,D,morning,Canada,0
36.02989285064923,1,2,3,B,morning,Mexico,0
14.143136589102212,1,1,0,B,evening,Canada,0
99.57556368664922,6,0,1,D,afternoon,Mexico,0
69.99515457523223,1,2,0,B,evening,Mexico,0
101.51452262561932,1,2,1,B,afternoon,Canada,0
43.5919014056338,6,0,0,B,evening,Canada,0
180.62848412680557,1,2,0,B,afternoon,Canada,0
571.4942164629833,1,2,0,B,morning,Canada,0
59.3422953613581,12,0,2,B,morning,Canada,0
98.02394701571262,1,3,3,D,afternoon,Mexico,0
60.55606577558719,6,2,0,B,afternoon,Canada,0
137.6400518166817,6,1,1,D,morning,Mexico,0
204.17230683841035,6,1,2,D,afternoon,Mexico,0
19.86602456905545,6,1,3,D,afternoon,Mexico,0
42.06428471332254,1,0,1,B,morning,Mexico,0
213.2632781588956,1,1,1,B,afternoon,Canada,0
13.235410041572303,6,0,0,D,afternoon,Canada,0
19.21477783925947,1,1,0,D,morning,Mexico,0
24.875606732333363,6,1,0,C,evening,Canada,0
84.61586998510144,1,2,0,B,evening,Mexico,0
115.49379280509585,1,1,0,C,morning,Canada,0
62.97379286270296,1,3,2,D,morning,Mexico,0
10.788532031694249,6,0,1,C,afternoon,Canada,0
655.8425536036247,12,1,0,C,afternoon,Mexico,0
138.07550445580355,1,2,1,B,afternoon,Canada,0
336.5900549244055,12,0,1,C,evening,Mexico,0
47.24478049266761,1,1,1,B,afternoon,Canada,0
276.05876952639,12,0,0,B,evening,Mexico,0
25.966742105658767,1,1,0,D,morning,Mexico,0
120.75771474023705,12,1,2,D,evening,Canada,0
50.93773147922945,6,1,1,B,afternoon,Mexico,0
86.55352013643669,12,2,2,D,evening,Canada,0
18.70386036066043,1,2,0,C,morning,Mexico,0
491.04464407552166,6,1,1,B,morning,Mexico,0
293.69934257646315,1,2,0,B,afternoon,Mexico,0
19.250370858818503,1,2,1,D,morning,Canada,0
58.99198664334208,6,2,0,C,morning,Mexico,0
189.168240093749,1,0,1,B,evening,Mexico,0
48.3780447102675,1,0,1,B,afternoon,Mexico,0
69.83939693897396,12,1,1,B,afternoon,Mexico,0
125.07486125080945,12,3,0,D,evening,Mexico,0
167.2694341210135,6,1,2,C,morning,Canada,0
361.10465863153934,12,1,0,C,morning,Canada,0
118.29324980997438,12,0,1,D,morning,Mexico,0
59.173994664069895,6,1,4,B,morning,Canada,0
93.0597694066131,12,0,3,B,afternoon,Mexico,0
347.6091361211248,1,0,1,B,afternoon,Canada,0
108.17992918092908,12,1,1,D,afternoon,Canada,0
59.0288615369113,12,1,0,B,morning,Canada,0
44.80375717021089,12,1,1,D,morning,Canada,0
260.258742044035,1,3,3,C,morning,Mexico,0
53.24222902710605,6,0,0,C,afternoon,Canada,0
183.72703687940202,12,2,0,D,morning,Mexico,0
51.87685939587532,1,0,2,D,afternoon,Mexico,0
21.703591530292233,6,0,1,D,morning,Mexico,0
302.1931346859299,6,1,1,C,morning,Mexico,0
60.52833359544533,12,2,0,B,morning,Mexico,0
27.4521246746138,6,2,1,B,afternoon,Canada,0
63.868810625578135,1,0,2,C,morning,Canada,0
89.94958426489944,1,0,0,D,afternoon,Canada,0
37.541939166505585,6,2,1,B,morning,Mexico,0
171.9622345334739,6,4,1,C,morning,Mexico,0
99.86772350023564,1,3,2,B,morning,Canada,0
33.66147214211841,6,0,1,D,morning,Mexico,0
25.77210417577975,6,3,1,C,morning,Mexico,0
37.22748664098116,6,0,0,D,morning,Mexico,0
88.07824800289185,1,0,3,C,morning,Mexico,0
32.053444273086434,1,1,0,C,morning,Canada,0
125.26955319771446,12,5,0,D,morning,Mexico,0
145.3491566458216,12,1,1,D,afternoon,Mexico,0
17.89958357443619,1,0,0,B,afternoon,Mexico,0
193.97742622948726,1,1,0,C,afternoon,Mexico,0
324.0281786816582,6,1,1,D,morning,Mexico,0
12.366567895850284,12,1,3,D,afternoon,Mexico,0
17.260539341047156,6,1,1,D,evening,Mexico,0
17.29342184754143,12,1,1,C,evening,Mexico,0
107.18828050532183,1,2,0,D,morning,Canada,0
134.39739373284132,6,1,0,C,afternoon,Mexico,0
94.04919418789193,12,2,1,C,morning,Canada,0
25.578137472867798,6,3,0,B,afternoon,Canada,0
61.345220789043445,1,1,1,C,afternoon,Canada,0
55.4760654006528,1,0,2,B,morning,Mexico,0
12.001356643517228,1,0,1,D,morning,Mexico,0
20.619331081500924,1,0,0,B,morning,Mexico,0
216.608000512491,12,1,0,D,afternoon,Mexico,0
106.58135498700776,1,2,2,C,afternoon,Mexico,0
347.13556785216684,6,1,0,C,morning,Canada,0
98.43503400758361,6,0,1,C,morning,Canada,0
112.13540606537053,1,0,1,D,evening,Mexico,0
16.048435962528803,1,3,2,C,morning,Canada,0
55.72580818036085,6,0,0,B,morning,Mexico,0
31.45024313445796,6,1,2,D,morning,Canada,0
218.12685836692407,1,2,1,C,afternoon,Canada,0
24.233560655223165,6,1,0,C,evening,Canada,0
460.6674594640513,1,2,2,D,evening,Mexico,0
89.27874796464646,6,0,0,D,evening,Mexico,0
185.31734381078095,6,1,1,C,evening,Canada,0
185.21333034099507,1,0,1,B,morning,Canada,0
244.46083831187786,1,1,0,D,morning,Mexico,0
77.95946207628728,6,0,0,B,evening,Mexico,0
138.8684336108504,6,0,0,B,evening,Mexico,0
247.1562146455728,6,1,0,C,morning,Mexico,0
48.98414078422401,6,2,2,D,evening,Mexico,0
630.6008087553763,12,2,0,C,evening,Mexico,0
376.3871258830239,6,1,0,C,afternoon,Mexico,0
44.76861569476638,6,1,1,D,morning,Canada,0
152.3415580986172,12,1,1,C,morning,Canada,0
113.4509627168324,1,0,0,D,afternoon,Canada,0
47.08132888340336,1,0,0,B,morning,Mexico,0
252.6649003867408,6,2,1,C,evening,Mexico,0
822.1502957558073,12,1,1,C,morning,Mexico,0
289.24999109324483,1,0,0,D,afternoon,Mexico,0
59.78047311737934,6,1,0,D,morning,Mexico,0
345.37326861602384,1,1,1,D,afternoon,Mexico,0
199.23669898042345,12,1,0,C,morning,Mexico,0
1880.1766595925835,1,4,2,D,morning,Mexico,0
81.69775341723579,6,1,4,B,afternoon,Canada,0
53.15732049786531,12,0,2,B,afternoon,Mexico,0
194.4762459126255,6,1,0,D,morning,Canada,0
139.79373915316046,6,0,0,D,morning,Canada,0
124.17738283494994,6,1,2,C,morning,Canada,0
731.3147633623055,6,1,0,B,morning,Canada,0
95.96990364352249,6,0,1,D,morning,Canada,0
90.76699405006387,6,0,1,B,afternoon,Mexico,0
19.342299977190123,12,1,0,B,afternoon,Mexico,0
196.50810828668216,1,2,3,B,morning,Mexico,0
3023.842924294115,6,3,1,B,morning,Mexico,0
101.0448891687297,1,1,3,C,morning,Mexico,0
69.25238122444327,1,1,1,D,evening,Mexico,0
164.45131858718432,6,4,0,D,evening,Canada,0
52.48507783084141,12,2,1,D,evening,Mexico,0
25.763221665089624,1,2,0,D,afternoon,Canada,0
33.97234174502359,6,0,2,C,afternoon,Canada,0
8.860166701002681,1,1,1,C,morning,Canada,0
54.01178528614009,6,0,1,C,afternoon,Canada,0
67.37413869646385,1,1,1,C,morning,Canada,0
1314.3456237466671,1,1,2,D,afternoon,Mexico,0
176.73110725244496,1,0,1,B,morning,Canada,0
99.17086227412976,12,1,0,D,afternoon,Canada,0
33.56160613486749,6,1,0,D,morning,Mexico,0
86.71558716174347,6,1,2,C,afternoon,Mexico,0
48.20161941898437,1,3,1,B,evening,Canada,0
36.496448631905594,6,2,0,B,morning,Canada,0
236.62152710247315,6,1,1,C,evening,Mexico,0
152.50285155434756,1,1,0,D,afternoon,Canada,0
30.440882673354512,6,2,0,D,morning,Mexico,0
66.31674776945175,1,4,2,C,morning,Canada,0
1005.5862234256906,6,1,0,C,morning,Canada,0
67.4730682246929,1,0,0,D,morning,Canada,0
724.9455557833599,1,0,2,B,afternoon,Canada,0
245.91700199488943,1,1,1,D,morning,Canada,0
311.1757321069246,1,0,0,B,evening,Canada,0
493.68267840455997,1,0,0,B,afternoon,Canada,0
1595.7103574546334,1,2,1,D,morning,Canada,0
107.8632352595232,1,0,2,D,morning,Mexico,0
408.24771963762026,12,2,1,D,evening,Mexico,0
57.83383460488293,1,0,0,B,morning,Mexico,0
658.1607576709257,6,0,2,B,morning,Canada,0
88.88537323354082,6,1,0,C,morning,Mexico,0
63.88995384129923,6,2,2,C,afternoon,Mexico,0
537.3769093698367,1,0,0,B,afternoon,Mexico,0
103.33865538141038,12,0,2,D,morning,Mexico,0
76.86308586681876,1,0,2,D,afternoon,Mexico,0
6.484953016516466,12,0,2,B,evening,Canada,0
88.00978868995169,1,3,1,C,morning,Canada,0
39.89944813077226,1,1,1,C,evening,Canada,0
33.92751561477839,1,0,2,C,evening,Canada,0
93.90323378020855,6,2,2,D,morning,Canada,0
484.9901366295479,1,1,1,B,afternoon,Mexico,0
220.37244825785922,1,2,2,C,morning,Canada,0
25.53105975088319,12,2,1,C,evening,Canada,0
12.82371829107996,6,2,2,B,morning,Mexico,0
390.61754991794965,6,0,1,C,afternoon,Canada,0
22.58518139052776,1,0,0,D,afternoon,Mexico,0
43.82401710453297,6,2,3,C,morning,Mexico,0
37.889074400570216,12,1,0,B,afternoon,Mexico,0
432.2074207943814,6,6,1,B,morning,Mexico,0
42.59036480627744,1,0,0,B,afternoon,Canada,0
20.862801317551003,1,1,1,B,morning,Canada,0
119.5473756216017,12,1,0,D,afternoon,Canada,0
17.694733808939308,1,0,1,C,evening,Canada,0
200.19105609154067,12,1,0,B,morning,Mexico,0
58.64538376782369,12,1,0,C,morning,Canada,0
221.75968067849692,6,3,1,D,afternoon,Mexico,0
127.47732354790385,1,1,0,B,afternoon,Canada,0
2010.262579972841,1,2,1,C,morning,Canada,0
87.09885886052952,12,0,0,B,afternoon,Canada,0
164.04090357277795,12,1,2,C,morning,Mexico,0
33.565488718595546,6,0,1,B,afternoon,Mexico,0
196.0171870820315,1,3,2,C,morning,Mexico,0
145.63751856786294,1,0,2,B,afternoon,Mexico,0
20.193530419327484,6,2,1,D,evening,Mexico,0
37.46849747311597,6,1,2,B,evening,Mexico,0
30.63442061453753,12,0,0,C,afternoon,Canada,0
39.91167031475317,6,1,0,C,morning,Canada,0
31.084157724976407,6,1,2,B,morning,Canada,0
66.74567827817188,1,2,0,D,afternoon,Mexico,0
157.0789581995541,1,0,0,C,morning,Mexico,0
198.81411660500535,6,0,0,D,morning,Canada,0
130.17122459247824,6,0,0,B,morning,Mexico,0
87.74512161888703,1,3,0,B,afternoon,Canada,0
59.14503396616413,1,1,0,C,afternoon,Canada,0
89.21558785086708,1,0,0,B,afternoon,Mexico,0
291.10742576728273,6,0,2,D,afternoon,Canada,0
76.30039505889341,1,1,1,C,morning,Mexico,0
276.1220967649872,6,2,3,C,afternoon,Canada,0
171.65409166775703,1,0,1,B,evening,Canada,0
99.53435380298302,6,0,0,B,morning,Canada,0
12.33182812125289,12,1,0,B,evening,Canada,0
113.29203431040354,12,0,3,B,evening,Mexico,0
175.15939077728427,12,0,1,D,morning,Mexico,0
116.71300358623611,6,2,0,D,evening,Canada,0
198.7004081776592,1,1,0,B,afternoon,Canada,0
59.760693782280015,1,0,1,B,evening,Canada,0
434.0142298757535,12,1,0,C,afternoon,Canada,0
134.2659512326074,6,1,2,B,morning,Mexico,0
55.90687735863852,1,0,0,B,morning,Mexico,0
295.8541695624368,6,1,3,D,morning,Mexico,0
251.70757744193756,1,0,1,B,afternoon,Mexico,0
240.02309741482614,1,4,1,B,morning,Canada,0
160.38595974616726,6,2,2,D,morning,Mexico,0
189.4189604716969,6,1,0,D,morning,Mexico,0
69.19885976300365,1,1,2,C,morning,Canada,0
223.93409986654564,6,0,0,D,morning,Canada,0
79.1880609132638,1,1,1,D,morning,Mexico,0
161.0774763693199,6,0,1,C,afternoon,Mexico,0
321.4755558337431,1,2,2,C,evening,Canada,0
246.42507188142548,6,3,2,B,morning,Mexico,0
663.5661295918991,12,0,3,B,afternoon,Canada,0
95.2210889276466,6,0,1,B,morning,Canada,0
177.22157123040284,12,2,0,B,morning,Canada,0
134.11580093650662,6,0,0,B,evening,Mexico,0
103.23796439501095,12,0,4,D,afternoon,Mexico,0
10.716831133821932,12,1,3,B,morning,Mexico,0
404.6285943764157,6,3,0,B,afternoon,Mexico,0
40.05083440446947,1,0,0,B,evening,Canada,0
136.0179722666249,1,1,2,B,morning,Canada,0
217.4612690428818,6,0,1,C,morning,Mexico,0
44.49374129565765,6,0,1,B,morning,Canada,0
23.04620604845796,1,0,1,C,evening,Mexico,0
42.207698477136766,12,1,0,C,morning,Mexico,0
19.313651923699975,6,1,1,C,morning,Mexico,0
124.4458517318218,1,1,1,C,evening,Mexico,0
34.2376423485896,6,0,0,C,morning,Canada,0
122.91511604128378,6,0,1,B,morning,Canada,0
187.96849560600657,1,1,0,D,evening,Mexico,0
90.06008397046787,12,2,2,D,afternoon,Canada,0
883.017538196735,1,3,0,D,afternoon,Mexico,0
72.87983945497074,1,2,0,C,afternoon,Canada,0
14.392300595613637,6,2,1,C,afternoon,Mexico,0
383.3523076285888,6,0,0,B,evening,Canada,0
91.24488651203892,1,1,0,C,afternoon,Canada,0
408.79011276065876,6,0,3,C,evening,Mexico,0
15.364158299533825,6,1,1,C,morning,Canada,0
76.73633672553026,12,0,0,C,afternoon,Mexico,0
175.90907350897052,1,2,0,B,evening,Mexico,0
207.34147231690693,6,0,3,D,afternoon,Canada,0
82.40186071483316,6,1,0,D,evening,Mexico,0
48.22391439013714,1,1,0,D,afternoon,Canada,0
74.85986625570855,6,0,1,B,morning,Mexico,0
64.94975029542162,12,0,0,D,morning,Mexico,0
98.88479411697693,6,1,1,C,morning,Canada,0
86.39563017843294,1,1,0,D,afternoon,Mexico,0
53.17755028032487,12,2,2,B,afternoon,Canada,0
44.5418998463896,6,0,1,C,afternoon,Canada,0
56.908697827947634,1,2,2,C,afternoon,Canada,0
162.4931257787708,1,2,2,B,afternoon,Mexico,0
385.63578972389934,1,0,2,C,evening,Canada,0
1050.2260783655672,12,0,1,D,evening,Canada,0
112.1550797497929,6,0,0,C,afternoon,Mexico,0
130.14900412485787,6,1,1,D,afternoon,Mexico,0
58.60490897027786,6,0,0,C,afternoon,Canada,0
210.523300766677,1,2,1,B,morning,Canada,0
227.46768717488973,1,0,0,D,evening,Mexico,0
68.3955451329438,6,2,0,D,afternoon,Mexico,0
44.906064270708434,12,1,2,C,evening,Canada,0
394.4764194465019,12,2,1,D,morning,Canada,0
120.34968298226171,6,1,0,C,afternoon,Mexico,0
318.2958986350853,1,3,0,B,evening,Canada,0
336.75139411501954,1,1,3,C,evening,Canada,0
50.75590371153271,1,1,3,B,morning,Canada,0
112.31326626024308,1,1,0,C,afternoon,Canada,0
148.42023202716484,6,1,1,C,evening,Mexico,0
18.014365881490065,6,1,0,C,evening,Mexico,0
180.8655404424014,1,0,0,B,afternoon,Mexico,0
159.03707589245437,12,1,0,B,afternoon,Canada,0
180.61045406488074,6,0,2,D,afternoon,Mexico,0
98.2561277043376,12,0,1,C,morning,Mexico,0
59.9451285988068,6,2,0,D,afternoon,Canada,0
102.18790578628195,6,2,0,C,afternoon,Canada,0
263.46252032045294,1,2,1,D,afternoon,Mexico,0
25.94610572644908,1,1,0,D,afternoon,Canada,0
122.77675491278036,12,2,0,B,evening,Canada,0
300.3800333116764,12,0,0,B,evening,Canada,0
621.2671446754528,1,0,1,C,afternoon,Canada,0
499.0936920185252,12,2,2,D,afternoon,Mexico,0
25.473393675438565,1,2,2,D,morning,Canada,0
83.30660964438479,6,0,2,D,morning,Canada,0
37.56676001752431,12,1,2,B,evening,Mexico,0
159.9689654461284,6,1,0,C,evening,Canada,0
37.3979957948835,1,0,1,B,morning,Canada,0
34.38680535776565,1,1,3,C,afternoon,Canada,0
1174.4814157703022,1,1,3,C,afternoon,Canada,0
336.18012390683924,6,2,2,C,evening,Mexico,0
36.83614145951553,1,2,1,D,morning,Mexico,0
107.40327769529557,12,0,2,B,morning,Canada,0
53.819117283649966,12,0,3,D,morning,Canada,0
348.84445404370393,6,0,1,B,morning,Canada,0
55.71138262946334,6,2,1,B,morning,Canada,0
137.95520702970933,1,0,3,B,afternoon,Canada,0
66.96515810021766,6,0,0,C,morning,Canada,0
42.59561585310689,1,1,1,B,morning,Canada,0
263.365760617108,12,2,1,D,morning,Mexico,0
253.42622930466075,1,2,1,C,afternoon,Canada,0
18.654597512497624,6,0,3,C,morning,Mexico,0
33.977889253993084,12,1,1,B,morning,Mexico,0
465.834590309335,6,2,1,C,afternoon,Mexico,0
255.8058621747966,1,2,1,D,afternoon,Canada,0
240.25534990989706,6,0,0,B,morning,Mexico,0
416.91959053140937,6,1,0,D,afternoon,Canada,0
143.37615416552254,6,2,4,D,afternoon,Canada,0
715.1116403085915,6,1,1,B,morning,Canada,0
80.12473860154304,6,1,1,D,morning,Canada,0
335.1486312056795,12,1,0,B,afternoon,Mexico,0
121.9850699340061,1,0,1,C,evening,Mexico,0
103.86649071485428,1,1,1,C,evening,Mexico,0
19.211184921472352,6,0,2,B,morning,Canada,0
277.9889574293943,12,0,1,C,evening,Mexico,0
65.65480402862933,12,2,0,B,morning,Canada,0
1456.5883484967,6,2,0,B,afternoon,Canada,0
325.654743286149,6,0,2,B,morning,Canada,0
295.6418004338924,1,1,1,D,evening,Canada,0
103.88928675519254,6,0,1,C,morning,Canada,0
599.4371933816712,1,2,0,C,morning,Canada,0
9.44814672921234,1,1,0,C,morning,Mexico,0
165.41763308775543,12,1,0,B,afternoon,Canada,0
65.18344922631006,6,0,1,C,evening,Mexico,0
32.68703415910569,12,1,0,C,afternoon,Canada,0
134.33031968822067,12,2,3,B,morning,Canada,0
28.83319524524897,6,0,2,C,evening,Mexico,0
107.44319947481777,12,1,1,D,evening,Mexico,0
74.92557092234034,1,1,0,C,morning,Mexico,0
59.503790013560405,12,1,1,B,morning,Canada,0
13.108536561181472,1,0,0,B,evening,Canada,0
72.68310100614458,12,0,1,B,afternoon,Canada,0
194.76912196498606,12,1,0,C,morning,Canada,0
35.12134440766019,1,0,2,D,afternoon,Mexico,0
8.050069171289062,6,3,3,B,evening,Canada,0
26.807331744577883,1,2,2,C,afternoon,Canada,0
72.39773095908076,6,4,0,D,afternoon,Canada,0
115.37288433008423,1,0,0,D,morning,Mexico,0
28.94089976862597,1,0,0,C,morning,Mexico,0
161.8081116222111,1,2,1,C,afternoon,Mexico,0
27.19412323528688,1,1,0,C,morning,Mexico,0
252.25500005220596,6,1,0,B,morning,Mexico,0
96.68848310016566,1,1,0,D,morning,Canada,0
85.32783490110808,12,2,3,D,morning,Mexico,0
140.90435265721896,6,2,1,B,morning,Canada,0
318.0755753056218,1,2,0,D,afternoon,Mexico,0
218.74876599116791,1,1,2,D,morning,Mexico,0
818.6616158142691,6,2,1,C,morning,Mexico,0
709.7703195889432,1,0,0,B,morning,Canada,0
135.85484965137488,12,1,0,B,morning,Canada,0
194.5111197649648,12,1,1,B,evening,Canada,0
43.55660027035703,6,1,1,D,morning,Mexico,0
34.2999480637644,1,1,1,C,afternoon,Canada,0
10.618765987108427,1,0,0,C,afternoon,Canada,0
50.96653327225329,12,0,1,B,afternoon,Mexico,0
390.8636858930952,12,1,0,C,morning,Mexico,0
91.54848769092976,1,0,2,C,morning,Canada,0
119.85558860959972,6,3,0,C,afternoon,Canada,0
219.73317888635003,12,0,0,C,morning,Mexico,0
136.27436988292345,12,2,2,D,morning,Canada,0
326.7011186169239,1,0,1,B,afternoon,Mexico,0
171.99525541621318,6,1,0,C,afternoon,Mexico,0
107.25747535072897,6,0,1,C,afternoon,Canada,0
158.81062693098434,12,1,1,D,afternoon,Mexico,0
2290.8928599375226,6,0,2,C,afternoon,Mexico,0
13.319490278435222,12,2,2,B,afternoon,Mexico,0
92.48253619656505,6,0,0,D,afternoon,Canada,0
72.75800832032888,12,0,2,D,morning,Mexico,0
446.3550192583124,6,1,0,B,morning,Mexico,0
236.57964578469077,6,1,0,C,afternoon,Mexico,0
206.12823790368168,1,2,2,D,evening,Mexico,0
244.907860011446,12,0,1,B,morning,Canada,0
8.422965660707362,1,1,0,B,morning,Mexico,0
318.0195750502527,1,0,4,D,morning,Canada,0
199.17748370011822,1,2,1,D,afternoon,Mexico,0
91.69248319160934,1,0,2,C,evening,Canada,0
111.06424314854858,1,0,1,C,afternoon,Mexico,0
17.32075842609049,1,1,2,B,morning,Mexico,0
110.64283009658723,1,1,1,B,morning,Canada,0
246.84855787201886,12,1,1,D,morning,Mexico,0
720.8968766354122,1,0,3,D,evening,Mexico,0
84.02847998962831,1,1,0,C,afternoon,Canada,0
386.18940458866916,1,1,1,D,morning,Mexico,0
54.78316829825462,1,0,4,C,morning,Mexico,0
55.82837625494088,1,1,2,B,afternoon,Canada,0
114.58946139103286,12,0,0,C,morning,Mexico,0
162.8699135904641,6,0,1,B,afternoon,Canada,0
26.874449603761445,6,0,2,D,afternoon,Canada,0
79.85642693733206,12,0,3,C,morning,Canada,0
230.2497468431684,6,0,2,B,afternoon,Canada,0
109.55230174700239,1,1,0,B,evening,Mexico,0
167.35019512513261,1,0,2,D,afternoon,Mexico,0
55.367794086888324,12,0,3,C,afternoon,Mexico,0
104.92568533299962,1,1,1,D,afternoon,Canada,0
145.61621932403304,12,0,0,D,afternoon,Canada,0
98.35569314064666,6,0,0,B,afternoon,Mexico,0
9.446222956263185,12,1,1,C,afternoon,Canada,0
190.42481756762606,6,0,0,C,morning,Canada,0
288.3030124411457,1,0,1,D,afternoon,Mexico,0
48.24490000459261,6,2,0,C,morning,Mexico,0
484.1379421984058,12,0,0,C,morning,Canada,0
196.50183303637672,6,2,0,C,afternoon,Mexico,0
197.02332898681564,1,1,2,C,morning,Canada,0
140.44418119050943,1,1,1,D,morning,Canada,0
39.75826197427629,1,0,1,B,evening,Canada,0
96.19172197155187,1,0,1,C,afternoon,Mexico,0
1783.3787090082378,1,3,1,D,afternoon,Mexico,0
32.835392466132525,6,0,0,B,morning,Canada,0
62.71935341145207,1,1,2,C,evening,Canada,0
128.9017356782078,12,1,0,B,afternoon,Canada,0
41.14074864382261,1,0,1,C,morning,Canada,0
52.453680831811916,1,1,1,C,evening,Canada,0
36.347083963589235,6,2,3,B,afternoon,Mexico,0
123.56883652113285,6,2,1,C,morning,Canada,0
227.33392848786647,1,2,0,D,evening,Mexico,0
82.46391575816646,6,2,1,B,morning,Mexico,0
62.25881229976271,1,2,0,C,morning,Canada,0
43.878646259256946,1,0,3,C,morning,Mexico,0
1376.6014222653941,6,0,0,C,afternoon,Mexico,0
193.05432008712864,12,1,0,B,afternoon,Canada,0
150.75765806791154,12,1,1,D,afternoon,Canada,0
57.27735031737801,6,1,1,C,afternoon,Canada,0
38.41003486002431,6,1,1,C,afternoon,Mexico,0
70.23900788337262,6,3,0,C,evening,Mexico,0
621.4608786504708,6,1,1,B,afternoon,Mexico,0
